"0","# Visualize number of flights delayed on each day"
"0","airline_data %>%"
"0","    filter(Delay == ""1"") %>%"
"0","    group_by(DayOfWeek) %>%"
"0","    count(Delay) %>%"
"0","    ggplot(aes(x = DayOfWeek, y = n, fill = as.factor(DayOfWeek))) +"
"0","    geom_col() +"
"0","    geom_text("
"0","    aes(label = paste0(n)),"
"0","    position = position_dodge(width = 1), vjust = -0.3) +"
"0","        labs(title = ""Flight delays by day"","
"0","             x = ""Day of Week"", y = ""Count"") +"
"0","    theme(legend.position = ""none"", )"
