"0","# Visualize 30 Arrival Airports with highest number of Delays"
"0","airline_data %>%"
"0","    group_by(AirportTo) %>%"
"0","    summarize("
"0","        Total_flights = n(),"
"0","        delayed_flights = sum(Delay),"
"0","        prop_delayed = round((delayed_flights / Total_flights) * 100, 0)) %>%"
"0","  filter(prop_delayed > 50) %>%"
"0","  slice_max(order_by = prop_delayed, n = 30)  %>%"
"0","  arrange(desc(prop_delayed)) %>%"
"0","  ggplot(aes(x = reorder(AirportTo,-prop_delayed))) +"
"0","  geom_bar(aes(y = Total_flights, fill = ""Total_flights""),"
"0","           stat = ""identity"", position = ""dodge"") +"
"0","  geom_bar("
"0","    aes(y = delayed_flights, fill = ""delayed_flights""),"
"0","    stat = ""identity"", position = ""dodge"") +"
"0","  geom_text("
"0","    aes(y = Total_flights, label = paste0(prop_delayed, ""%"")),"
"0","    position = position_dodge(width = 1), "
"0","    vjust = -0.3,"
"0","    size = 2.5) +"
"0","  labs(x = ""Arrival Airport"", y = ""Count"", "
"0","       title = ""Total Flights vs. Delayed Flights by Arrival Airport"","
"0","       subtitle = ""Will my flight arrive late?"") +"
"0","  scale_fill_manual("
"0","    values = c(""Total_flights"" = ""blue"", "
"0","               ""delayed_flights"" = ""red""),"
"0","    labels = c(""Total_flights"" = ""Total Flights"", "
"0","               ""delayed_flights"" = ""Delayed Flights"")) +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1),"
"0","        legend.title = element_blank())"
