"0","# Check for class of each variable"
"0","class_table <- sapply(airline_data, class)"
"0","class_table <- data.frame("
"0","  Variable = names(class_table),"
"0","  Class = as.character(class_table),"
"0","  stringsAsFactors = FALSE"
"0",")"
"0","# Check for the proportion of missing values in full data"
"0","x <- data.frame(miss = colSums(is.na(airline_data)),"
"0","                prop = round((colSums(is.na(airline_data)) "
"0","                              / nrow(airline_data)) * 100,"
"0","                          2))"
"0","properties <- cbind(class_table,"
"0","                    Values_missing = x[, 1],"
"0","                    Proportion_missing = x[, 2])"
"0","# Display the properties of the data"
"0","kable(head(properties, 10),"
"0","      caption = ""Table displaying the properties of data."")"
