"0","# Airlines with highest number of flight delays"
"0","airline_data %>%"
"0","  group_by(Airline) %>%"
"0","  summarize("
"0","    Total_flights = n(),"
"0","    delayed_flights = sum(Delay),"
"0","    prop_delayed = round((delayed_flights / Total_flights) * 100, 0)) %>%"
"0","  ggplot(aes(x = reorder(Airline, -prop_delayed))) +"
"0","  geom_bar(aes(y = Total_flights, fill = ""Total_flights""),"
"0","           stat = ""identity"", position = ""dodge"") +"
"0","  geom_bar("
"0","    aes(y = delayed_flights, fill = ""delayed_flights""),"
"0","    stat = ""identity"", position = ""dodge"") +"
"0","  geom_text("
"0","    aes(y = Total_flights, label = paste0(prop_delayed, ""%"")),"
"0","    position = position_dodge(width = 1), vjust = -0.3) +"
"0","  labs(x = ""Airline"", y = ""Count"", "
"0","       title = ""Total Flights vs. Delayed Flights by Airline"","
"0","       subtitle = ""Prepare for delays!"") +"
"0","  scale_fill_manual("
"0","    values = c(""Total_flights"" = ""blue"", ""delayed_flights"" = ""red""),"
"0","    labels = c(""Total_flights"" = ""Total Flights"", "
"0","               ""delayed_flights"" = ""Delayed Flights""))  +"
"0","    theme(legend.title = element_blank(), )"
